브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,직접비 합계,직접이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물
ST,11.0,직영몰,Shoes,슬리퍼,LP,99000,89100,81000,81000,20000,61000,75456,-14456,0.0,13385.0,0.0,0.0,3481.0,4894.0,2630.0,937.0,0.0,2916.0,25401.0,3843.0,3883.0,14086.0
ST,11.0,직영몰,Shoes,신발,SH,4177000,2851800,2592541,2592541,1006937,1585604,2415105,-829501,0.0,428416.0,0.0,0.0,111420.0,156648.0,84182.0,29997.0,0.0,93333.0,812992.0,122998.0,124277.0,450842.0
ST,11.0,직영몰,과시즌의류,긴팔티셔츠,RL,307000,203760,185236,185236,55260,129976,172558,-42582,0.0,30610.0,0.0,0.0,7961.0,11192.0,6015.0,2143.0,0.0,6668.0,58088.0,8788.0,8880.0,32213.0
ST,11.0,직영몰,과시즌의류,니트가디건,KC,3369000,1478870,1344422,1344422,566490,777932,1252409,-474477,0.0,222165.0,0.0,0.0,57780.0,81233.0,43654.0,15557.0,0.0,48400.0,421596.0,63783.0,64446.0,233795.0
ST,11.0,직영몰,과시즌의류,니트풀오버,KP,1295000,432680,393347,393347,147020,246327,366424,-120097,0.0,65001.0,0.0,0.0,16905.0,23767.0,12772.0,4551.0,0.0,14160.0,123349.0,18661.0,18855.0,68403.0
ST,11.0,직영몰,과시즌의류,다운베스트,DV,2371000,971900,883545,883545,340700,542845,823075,-280230,0.0,146005.0,0.0,0.0,37973.0,53387.0,28689.0,10224.0,0.0,31808.0,277070.0,41917.0,42354.0,153648.0
ST,11.0,직영몰,과시즌의류,다운점퍼,DJ,10154000,5535840,5032582,5032582,1671320,3361262,4688146,-1326884,0.0,831633.0,0.0,0.0,216287.0,304081.0,163412.0,58232.0,0.0,181173.0,1578162.0,238759.0,241243.0,875164.0
ST,11.0,직영몰,과시즌의류,레깅스,LG,436000,348800,317091,317091,111560,205531,295390,-89859,0.0,52399.0,0.0,0.0,13628.0,19160.0,10296.0,3669.0,0.0,11416.0,99436.0,15044.0,15200.0,55142.0
ST,11.0,직영몰,과시즌의류,맨투맨,MT,10589000,5049440,4590407,4590407,1378547,3211860,4278505,-1066645,0.0,758563.0,0.0,0.0,197284.0,277364.0,149053.0,53114.0,0.0,167530.0,1439501.0,217781.0,220045.0,798270.0
ST,11.0,직영몰,과시즌의류,반바지,SP,1355000,855500,777725,777725,301539,476186,724496,-248310,0.0,128518.0,0.0,0.0,33425.0,46992.0,25253.0,9000.0,0.0,27998.0,243886.0,36897.0,37281.0,135246.0
ST,11.0,직영몰,과시즌의류,반팔티셔츠,RS,1559000,1284220,1167476,1167476,367940,799536,1087571,-288035,0.0,192925.0,0.0,0.0,50175.0,70542.0,37908.0,13508.0,0.0,42030.0,366107.0,55388.0,55964.0,203024.0
ST,11.0,직영몰,과시즌의류,방풍자켓,WJ,3037000,1463780,1330706,1330706,513904,816802,1248978,-432176,0.0,219899.0,0.0,0.0,57189.0,80405.0,43209.0,15398.0,0.0,57252.0,417295.0,63133.0,63789.0,231409.0
ST,11.0,직영몰,과시즌의류,스커트,SK,6973000,4797520,4361383,4361383,1489020,2872363,4062881,-1190518,0.0,720717.0,0.0,0.0,187440.0,263525.0,141617.0,50464.0,0.0,157010.0,1367681.0,206915.0,209068.0,758444.0
ST,11.0,직영몰,과시즌의류,원피스,OP,40000,-79500,-72273,-72273,4727,-77000,-60813,-16187,0.0,-11943.0,0.0,0.0,-3106.0,-4367.0,-2347.0,-836.0,0.0,3911.0,-22664.0,-3429.0,-3464.0,-12568.0
ST,11.0,직영몰,과시즌의류,트레이닝(상의),TR,9965000,4772230,4338395,4338395,1374220,2964175,4041468,-1077293,0.0,716918.0,0.0,0.0,186452.0,262138.0,140872.0,50199.0,0.0,156182.0,1360471.0,205825.0,207965.0,754446.0
ST,11.0,직영몰,과시즌의류,트레이닝(하의),TP,159000,63600,57818,57818,15900,41918,53861,-11943,0.0,9554.0,0.0,0.0,2485.0,3494.0,1877.0,669.0,0.0,2081.0,18131.0,2743.0,2772.0,10055.0
ST,11.0,직영몰,과시즌의류,팬츠,PT,8129000,4562570,4147791,4147791,1207338,2940453,3863912,-923459,0.0,685422.0,0.0,0.0,178262.0,250620.0,134682.0,47993.0,0.0,149321.0,1300701.0,196782.0,198829.0,721300.0
ST,11.0,직영몰,과시즌의류,폴로 티셔츠,PQ,7729000,4424800,4022549,4022549,1216245,2806304,3747238,-940934,0.0,664725.0,0.0,0.0,172877.0,243053.0,130615.0,46544.0,0.0,144813.0,1261427.0,190839.0,192825.0,699520.0
ST,11.0,직영몰,과시즌의류,후드티,HD,2551000,1032320,938472,938472,314700,623772,874243,-250471,0.0,155082.0,0.0,0.0,40333.0,56705.0,30473.0,10859.0,0.0,33785.0,294294.0,44524.0,44987.0,163201.0
ST,11.0,직영몰,당시즌의류,긴팔티셔츠,RL,297000,227700,207000,207000,71190,135810,192832,-57022,0.0,34207.0,0.0,0.0,8896.0,12507.0,6721.0,2395.0,0.0,7452.0,64913.0,9821.0,9923.0,35997.0
ST,11.0,직영몰,당시즌의류,니트가디건,KC,1553000,1087100,988272,988272,384980,603292,920633,-317341,0.0,163312.0,0.0,0.0,42473.0,59714.0,32090.0,11435.0,0.0,35578.0,309911.0,46886.0,47374.0,171860.0
ST,11.0,직영몰,당시즌의류,니트베스트,KV,417000,390320,354837,354837,94380,260457,330553,-70096,0.0,58637.0,0.0,0.0,15250.0,21440.0,11522.0,4106.0,0.0,12774.0,111273.0,16835.0,17010.0,61706.0
ST,11.0,직영몰,당시즌의류,니트풀오버,KP,2525000,1793400,1630368,1630368,689510,940858,1518780,-577922,0.0,269417.0,0.0,0.0,70068.0,98511.0,52939.0,18864.0,0.0,58693.0,511265.0,77349.0,78153.0,283521.0
ST,11.0,직영몰,당시즌의류,다운점퍼,DJ,-2692000,-3729440,-3390406,-3390406,-871420,-2518986,-2904588,385602,0.0,-560263.0,0.0,0.0,-145710.0,-204858.0,-110089.0,-39229.0,0.0,131718.0,-1063193.0,-160850.0,-162523.0,-589591.0
ST,11.0,직영몰,당시즌의류,맨투맨,MT,13042000,10764460,9785875,9785875,2802590,6983285,9116116,-2132831,0.0,1617111.0,0.0,0.0,420570.0,591288.0,317755.0,113230.0,0.0,352292.0,3068741.0,464268.0,469098.0,1701763.0
ST,11.0,직영몰,당시즌의류,반바지,SP,674000,509620,463291,463291,219900,243391,431582,-188191,0.0,76559.0,0.0,0.0,19911.0,27993.0,15043.0,5361.0,0.0,16678.0,145283.0,21980.0,22208.0,80566.0
ST,11.0,직영몰,당시즌의류,반팔티셔츠,RS,109000,98100,89182,89182,30200,58982,83079,-24097,0.0,14737.0,0.0,0.0,3833.0,5389.0,2896.0,1032.0,0.0,3211.0,27966.0,4231.0,4275.0,15509.0
ST,11.0,직영몰,당시즌의류,방풍자켓,WJ,11144000,10949020,9953655,9953655,2962090,6991565,9272413,-2280848,0.0,1644837.0,0.0,0.0,427781.0,601426.0,323203.0,115172.0,0.0,358332.0,3121355.0,472228.0,477140.0,1730939.0
ST,11.0,직영몰,당시즌의류,스커트,SK,7071000,5297640,4816038,4816038,1462550,3353488,4486418,-1132930,0.0,795848.0,0.0,0.0,206980.0,290998.0,156380.0,55725.0,0.0,173377.0,1510255.0,228486.0,230862.0,837507.0
ST,11.0,직영몰,당시즌의류,윈드티셔츠,WT,318000,270300,245727,245727,111140,134587,228908,-94321,0.0,40606.0,0.0,0.0,10561.0,14847.0,7979.0,2843.0,0.0,8846.0,77057.0,11658.0,11779.0,42732.0
ST,11.0,직영몰,당시즌의류,트레이닝(상의),TR,2943000,2583100,2348276,2348276,675450,1672826,2187558,-514732,0.0,388052.0,0.0,0.0,100923.0,141889.0,76251.0,27171.0,0.0,84538.0,736393.0,111409.0,112568.0,408364.0
ST,11.0,직영몰,당시즌의류,패딩,PD,-747000,-821700,-747003,-747003,-277830,-469173,-646980,177807,0.0,-123442.0,0.0,0.0,-32104.0,-45136.0,-24255.0,-8643.0,0.0,22003.0,-234251.0,-35440.0,-35808.0,-129904.0
ST,11.0,직영몰,당시즌의류,팬츠,PT,3555000,2682900,2438999,2438999,828090,1610909,2272071,-661162,0.0,403043.0,0.0,0.0,104822.0,147370.0,79196.0,28221.0,0.0,87805.0,764843.0,115712.0,116917.0,424142.0
ST,11.0,직영몰,당시즌의류,폴로 티셔츠,PQ,3166000,2318600,2107818,2107818,661100,1446718,1963556,-516838,0.0,348316.0,0.0,0.0,90588.0,127360.0,68442.0,24390.0,0.0,75882.0,660988.0,100000.0,101040.0,366550.0
ST,11.0,직영몰,당시즌의류,후드티,HD,298000,268200,243818,243818,68580,175238,227130,-51892,0.0,40290.0,0.0,0.0,10478.0,14732.0,7916.0,2822.0,0.0,8778.0,76458.0,11568.0,11688.0,42400.0
ST,11.0,직영몰,차시즌의류,니트풀오버,KP,716000,501200,455638,455638,191240,264398,424453,-160055,0.0,75294.0,0.0,0.0,19582.0,27531.0,14795.0,5272.0,0.0,16403.0,142883.0,21616.0,21841.0,79236.0
ST,11.0,직영몰,차시즌의류,트레이닝(상의),TR,596000,342700,311544,311544,160380,151164,290220,-139056,0.0,51482.0,0.0,0.0,13389.0,18824.0,10116.0,3605.0,0.0,11216.0,97696.0,14781.0,14934.0,54177.0
ST,11.0,직영몰,차시즌의류,팬츠,PT,654000,479600,436000,436000,180450,255550,406161,-150611,0.0,72049.0,0.0,0.0,18738.0,26344.0,14158.0,5045.0,0.0,15696.0,136725.0,20684.0,20900.0,75822.0
ST,99.0,기타,Acc_etc,양말,SO,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST,99.0,기타,Headwear,운동모,CP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST,99.0,기타,Shoes,신발,SH,398000,100540,91400,91400,91400,0,3290,-3290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290.0,0.0,0.0,0.0,0.0
ST,99.0,기타,과시즌의류,긴팔티셔츠,RL,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST,99.0,기타,과시즌의류,반바지,SP,89000,89000,80910,80910,32780,48130,2913,45217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.0,0.0,0.0,0.0,0.0
ST,99.0,기타,과시즌의류,반팔티셔츠,RS,158000,97520,88655,88655,30110,58545,3191,55354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191.0,0.0,0.0,0.0,0.0
ST,99.0,기타,과시즌의류,방풍자켓,WJ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST,99.0,기타,과시즌의류,슬리브리스,SL,99000,38370,34883,34883,29070,5813,1256,4557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,0.0,0.0,0.0,0.0
ST,99.0,기타,과시즌의류,폴로 티셔츠,PQ,119000,47600,43273,43273,11900,31373,1558,29815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,0.0,0.0,0.0,0.0
ST,99.0,기타,당시즌의류,맨투맨,MT,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST,99.0,기타,차시즌의류,팬츠,PT,109000,40370,36696,36696,30580,6116,1321,4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,0.0,0.0,0.0,0.0
V,1.0,백화점,Acc_etc,다운 스카프,DC,3250000,2940000,2672723,1994181,619710,1374471,384684,989787,224469.0,0.0,0.0,0.0,13485.0,30014.0,25844.0,0.0,0.0,66818.0,0.0,0.0,0.0,24054.0
V,1.0,백화점,Acc_etc,머플러(스카프),MF,2600000,2310000,2100000,1538128,461120,1077008,302252,774756,176367.0,0.0,0.0,0.0,10594.0,23581.0,20307.0,0.0,0.0,52502.0,0.0,0.0,0.0,18901.0
V,1.0,백화점,Acc_etc,양말,SO,670000,354100,321909,266751,98707,168044,46330,121714,27036.0,0.0,0.0,0.0,1623.0,3614.0,3113.0,0.0,0.0,8048.0,0.0,0.0,0.0,2896.0
V,1.0,백화점,Acc_etc,장갑,AG,1800000,1506000,1369092,1016754,154710,862044,197055,664989,114983.0,0.0,0.0,0.0,6908.0,15375.0,13238.0,0.0,0.0,34228.0,0.0,0.0,0.0,12323.0
V,1.0,백화점,Acc_etc,토시,ML,1950000,1785000,1622731,1192228,289120,903108,233556,669552,136283.0,0.0,0.0,0.0,8186.0,18222.0,15691.0,0.0,0.0,40567.0,0.0,0.0,0.0,14607.0
V,1.0,백화점,Bag,가방,BG,1750000,1575000,1431819,1050955,204000,846955,206080,640875,120250.0,0.0,0.0,0.0,7225.0,16080.0,13845.0,0.0,0.0,35795.0,0.0,0.0,0.0,12885.0
V,1.0,백화점,Bag,백팩,BK,12940000,10908000,9916356,7282627,2125369,5157258,1427251,3730007,832826.0,0.0,0.0,0.0,50035.0,111358.0,95882.0,0.0,0.0,247906.0,0.0,0.0,0.0,89244.0
V,1.0,백화점,Bag,크로스백,CR,3500000,2541600,2310546,1729436,590526,1138910,339143,799767,194049.0,0.0,0.0,0.0,11656.0,25945.0,22344.0,0.0,0.0,64355.0,0.0,0.0,0.0,20794.0
V,1.0,백화점,Bag,토드백,TG,19210000,16536510,15033183,11043238,3446016,7597222,2170479,5426743,1262561.0,0.0,0.0,0.0,75853.0,168819.0,145365.0,0.0,0.0,382588.0,0.0,0.0,0.0,135293.0
V,1.0,백화점,Headwear,방한모,WM,700000,630000,572726,424636,106350,318286,82431,235855,48100.0,0.0,0.0,0.0,2889.0,6431.0,5538.0,0.0,0.0,14318.0,0.0,0.0,0.0,5155.0
V,1.0,백화점,Headwear,비니,BN,3500000,2522400,2293092,1721012,681225,1039787,330036,709751,192584.0,0.0,0.0,0.0,11571.0,25750.0,22171.0,0.0,0.0,57324.0,0.0,0.0,0.0,20636.0
V,1.0,백화점,Headwear,운동모,CP,3970000,3195400,2904911,2154780,527597,1627183,418099,1209084,243970.0,0.0,0.0,0.0,14656.0,32620.0,28087.0,0.0,0.0,72622.0,0.0,0.0,0.0,26144.0
V,1.0,백화점,Headwear,햇,HT,13210000,10404200,9458367,7058838,1554510,5504328,1361338,4142990,794361.0,0.0,0.0,0.0,47722.0,106214.0,91458.0,0.0,0.0,236458.0,0.0,0.0,0.0,85125.0
V,1.0,백화점,Shoes,방한화,WB,20887000,18867490,17152374,12797265,4643351,8153914,2468738,5685176,1440542.0,0.0,0.0,0.0,86545.0,192617.0,165859.0,0.0,0.0,428808.0,0.0,0.0,0.0,154367.0
V,1.0,백화점,과시즌의류,긴팔티셔츠,RL,190000,114000,103636,77727,22561,55166,14917,40249,8704.0,0.0,0.0,0.0,523.0,1164.0,1002.0,0.0,0.0,2591.0,0.0,0.0,0.0,933.0
V,1.0,백화점,과시즌의류,니트풀오버,KP,14360000,6283900,5712641,4327880,1755668,2572212,822222,1749990,479776.0,0.0,0.0,0.0,28824.0,64153.0,55238.0,0.0,0.0,142817.0,0.0,0.0,0.0,51414.0
V,1.0,백화점,과시즌의류,다운베스트,DV,28960000,11479410,10435812,8267803,3935528,4332275,1505704,2826571,876451.0,0.0,0.0,0.0,52654.0,117191.0,100909.0,0.0,0.0,264578.0,0.0,0.0,0.0,93921.0
V,1.0,백화점,과시즌의류,다운점퍼,DJ,456660000,205127020,186479077,143615929,70863186,72752743,26909896,45842847,15661448.0,0.0,0.0,0.0,940882.0,2094096.0,1803179.0,0.0,0.0,4732004.0,0.0,0.0,0.0,1678287.0
V,1.0,백화점,과시즌의류,맨투맨,MT,2330000,720900,655362,535352,259546,275806,94324,181482,55040.0,0.0,0.0,0.0,3306.0,7360.0,6337.0,0.0,0.0,16384.0,0.0,0.0,0.0,5897.0
V,1.0,백화점,과시즌의류,반바지,SP,1410000,680500,618636,508572,253800,254772,89040,165732,51956.0,0.0,0.0,0.0,3121.0,6947.0,5982.0,0.0,0.0,15466.0,0.0,0.0,0.0,5568.0
V,1.0,백화점,과시즌의류,반팔다운,DH,47030000,38594400,35085825,26369454,6318178,20051276,5052365,14998911,2946682.0,0.0,0.0,0.0,177027.0,394002.0,339268.0,0.0,0.0,879620.0,0.0,0.0,0.0,315766.0
V,1.0,백화점,과시즌의류,반팔티셔츠,RS,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,1.0,백화점,과시즌의류,방수자켓,JK,3650000,2053800,1867091,1500316,657000,843316,268730,574586,156808.0,0.0,0.0,0.0,9421.0,20967.0,18054.0,0.0,0.0,46677.0,0.0,0.0,0.0,16803.0
V,1.0,백화점,과시즌의류,방풍자켓,WJ,1870000,868900,789908,571650,215992,355658,131645,224013,66340.0,0.0,0.0,0.0,3986.0,8870.0,7638.0,0.0,0.0,37702.0,0.0,0.0,0.0,7109.0
V,1.0,백화점,과시즌의류,소프트쉘,SS,8390000,4785980,4350908,3276269,1666042,1610227,626223,984004,365411.0,0.0,0.0,0.0,21952.0,48859.0,42072.0,0.0,0.0,108772.0,0.0,0.0,0.0,39157.0
V,1.0,백화점,과시즌의류,스커트,SK,1080000,194400,176727,136080,49091,86989,25437,61552,14842.0,0.0,0.0,0.0,892.0,1985.0,1709.0,0.0,0.0,4418.0,0.0,0.0,0.0,1591.0
V,1.0,백화점,과시즌의류,집업티,ZT,4010000,1679010,1526362,1181395,627619,553776,219688,334088,128191.0,0.0,0.0,0.0,7701.0,17140.0,14759.0,0.0,0.0,38160.0,0.0,0.0,0.0,13737.0
V,1.0,백화점,과시즌의류,패딩,PD,3850000,825300,750273,595751,240928,354823,107984,246839,63011.0,0.0,0.0,0.0,3785.0,8425.0,7255.0,0.0,0.0,18756.0,0.0,0.0,0.0,6752.0
V,1.0,백화점,과시즌의류,팬츠,PT,6810000,4215540,3832274,2962419,1510001,1452418,551578,900840,321854.0,0.0,0.0,0.0,19336.0,43035.0,37057.0,0.0,0.0,95806.0,0.0,0.0,0.0,34490.0
V,1.0,백화점,과시즌의류,후드티,HD,890000,417000,379092,298528,160200,138328,54562,83766,31838.0,0.0,0.0,0.0,1913.0,4257.0,3665.0,0.0,0.0,9477.0,0.0,0.0,0.0,3412.0
V,1.0,백화점,당시즌의류,긴팔티셔츠,RL,760000,684000,621816,447708,172960,274748,89497,185251,52223.0,0.0,0.0,0.0,3137.0,6983.0,6013.0,0.0,0.0,15545.0,0.0,0.0,0.0,5596.0
V,1.0,백화점,당시즌의류,니트가디건,KC,2730000,2457000,2233634,1620979,351470,1269509,321486,948023,187592.0,0.0,0.0,0.0,11270.0,25083.0,21598.0,0.0,0.0,55840.0,0.0,0.0,0.0,20103.0
V,1.0,백화점,당시즌의류,니트베스트,KV,4900000,4410000,4009092,2934655,1012400,1922255,587049,1335206,336705.0,0.0,0.0,0.0,20230.0,45020.0,38765.0,0.0,0.0,110249.0,0.0,0.0,0.0,36080.0
V,1.0,백화점,당시즌의류,니트풀오버,KP,19950000,17884000,16258177,11956209,3509800,8446409,2340032,6106377,1365441.0,0.0,0.0,0.0,82032.0,182575.0,157211.0,0.0,0.0,406453.0,0.0,0.0,0.0,146320.0
V,1.0,백화점,당시즌의류,다운베스트,DV,17130000,15491110,14082828,10394853,2789453,7605400,2026934,5578466,1182747.0,0.0,0.0,0.0,71055.0,158145.0,136174.0,0.0,0.0,352071.0,0.0,0.0,0.0,126742.0
V,1.0,백화점,당시즌의류,다운점퍼,DJ,1685070000,1502623540,1366021207,1005054806,254709496,750345310,196610891,553734419,114725294.0,0.0,0.0,0.0,6892270.0,15339958.0,13208873.0,0.0,0.0,34150531.0,0.0,0.0,0.0,12293965.0
V,1.0,백화점,당시즌의류,맨투맨,MT,5820000,5302000,4819995,3552680,1060800,2491880,693737,1798143,404806.0,0.0,0.0,0.0,24317.0,54125.0,46608.0,0.0,0.0,120501.0,0.0,0.0,0.0,43380.0
V,1.0,백화점,당시즌의류,반바지,SP,2250000,2025000,1840910,1332819,453450,879369,264962,614407,154610.0,0.0,0.0,0.0,9288.0,20673.0,17800.0,0.0,0.0,46023.0,0.0,0.0,0.0,16568.0
V,1.0,백화점,당시즌의류,반팔다운,DH,187750000,166319040,151199093,111976480,26200945,85775535,21762024,64013511,12698456.0,0.0,0.0,0.0,762877.0,1697914.0,1462034.0,0.0,0.0,3779976.0,0.0,0.0,0.0,1360767.0
V,1.0,백화점,당시즌의류,방풍자켓,WJ,3960000,3564000,3240000,2369209,622930,1746279,466331,1279948,272111.0,0.0,0.0,0.0,16347.0,36384.0,31329.0,0.0,0.0,81000.0,0.0,0.0,0.0,29160.0
V,1.0,백화점,당시즌의류,베스트,VT,5830000,5247000,4769997,3547143,1264780,2282363,686549,1595814,400609.0,0.0,0.0,0.0,24067.0,53568.0,46124.0,0.0,0.0,119250.0,0.0,0.0,0.0,42931.0
V,1.0,백화점,당시즌의류,스커트,SK,990000,891000,810000,583200,176160,407040,116583,290457,68028.0,0.0,0.0,0.0,4086.0,9096.0,7833.0,0.0,0.0,20250.0,0.0,0.0,0.0,7290.0
V,1.0,백화점,당시즌의류,집업티,ZT,5510000,4843000,4402725,3261710,1086610,2175100,633679,1541421,369763.0,0.0,0.0,0.0,22212.0,49439.0,42572.0,0.0,0.0,110071.0,0.0,0.0,0.0,39622.0
V,1.0,백화점,당시즌의류,팬츠,PT,90230000,81069000,73699081,54249727,20013883,34235844,10607479,23628365,6189619.0,0.0,0.0,0.0,371850.0,827615.0,712639.0,0.0,0.0,1842477.0,0.0,0.0,0.0,663279.0
V,1.0,백화점,당시즌의류,후드티,HD,21720000,19548000,17770903,13064885,4641210,8423675,2557761,5865914,1492491.0,0.0,0.0,0.0,89664.0,199561.0,171837.0,0.0,0.0,444273.0,0.0,0.0,0.0,159935.0
V,1.0,백화점,차시즌의류,반팔다운,DH,0,0,0,0,0,0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V,3.0,직영점(가두),Acc_etc,머플러(스카프),MF,460000,460000,418180,418180,69940,348240,109144,239096,0.0,0.0,0.0,0.0,2104.0,4692.0,4048.0,0.0,0.0,10454.0,87813.0,0.0,0.0,33.0
V,3.0,직영점(가두),Acc_etc,장갑,AG,150000,150000,136363,136363,11610,124753,35591,89162,0.0,0.0,0.0,0.0,686.0,1530.0,1320.0,0.0,0.0,3409.0,28635.0,0.0,0.0,11.0
V,3.0,직영점(가두),Bag,토드백,TG,1050000,1050000,954543,954543,219920,734623,249134,485489,0.0,0.0,0.0,0.0,4803.0,10710.0,9240.0,0.0,0.0,23864.0,200442.0,0.0,0.0,75.0
V,3.0,직영점(가두),Headwear,방한모,WM,150000,150000,136363,136363,20450,115913,35591,80322,0.0,0.0,0.0,0.0,686.0,1530.0,1320.0,0.0,0.0,3409.0,28635.0,0.0,0.0,11.0
V,3.0,직영점(가두),Headwear,운동모,CP,150000,150000,136363,136363,16400,119963,35591,84372,0.0,0.0,0.0,0.0,686.0,1530.0,1320.0,0.0,0.0,3409.0,28635.0,0.0,0.0,11.0
V,3.0,직영점(가두),Headwear,햇,HT,360000,360000,327272,327272,43805,283467,85419,198048,0.0,0.0,0.0,0.0,1647.0,3672.0,3168.0,0.0,0.0,8182.0,68724.0,0.0,0.0,26.0
V,3.0,직영점(가두),Shoes,방한화,WB,390000,390000,354544,354544,94050,260494,92536,167958,0.0,0.0,0.0,0.0,1784.0,3978.0,3432.0,0.0,0.0,8864.0,74450.0,0.0,0.0,28.0
V,3.0,직영점(가두),과시즌의류,니트풀오버,KP,1080000,960000,872725,872725,233635,639090,227780,411310,0.0,0.0,0.0,0.0,4391.0,9792.0,8448.0,0.0,0.0,21818.0,183262.0,0.0,0.0,69.0
V,3.0,직영점(가두),과시즌의류,다운점퍼,DJ,1290000,696600,633272,633272,232200,401072,165283,235789,0.0,0.0,0.0,0.0,3187.0,7105.0,6130.0,0.0,0.0,15832.0,132979.0,0.0,0.0,50.0
V,3.0,직영점(가두),과시즌의류,반팔다운,DH,1090000,1090000,990909,990909,177589,813320,258628,554692,0.0,0.0,0.0,0.0,4987.0,11118.0,9592.0,0.0,0.0,24773.0,208079.0,0.0,0.0,79.0
V,3.0,직영점(가두),과시즌의류,반팔티셔츠,RS,150000,75000,68181,68181,27000,41181,17797,23384,0.0,0.0,0.0,0.0,343.0,765.0,660.0,0.0,0.0,1705.0,14317.0,0.0,0.0,7.0
V,3.0,직영점(가두),당시즌의류,니트가디건,KC,390000,390000,354545,354545,59500,295045,92536,202509,0.0,0.0,0.0,0.0,1784.0,3978.0,3432.0,0.0,0.0,8864.0,74450.0,0.0,0.0,28.0
V,3.0,직영점(가두),당시즌의류,니트풀오버,KP,1910000,1910000,1736361,1736361,404920,1331441,453190,878251,0.0,0.0,0.0,0.0,8738.0,19482.0,16808.0,0.0,0.0,43409.0,364615.0,0.0,0.0,138.0
V,3.0,직영점(가두),당시즌의류,다운베스트,DV,2070000,2070000,1881816,1881816,366235,1515581,491153,1024428,0.0,0.0,0.0,0.0,9470.0,21114.0,18216.0,0.0,0.0,47045.0,395159.0,0.0,0.0,149.0
V,3.0,직영점(가두),당시즌의류,다운점퍼,DJ,38490000,38281500,34801349,34801349,6232981,28568368,9083133,19485235,0.0,0.0,0.0,0.0,175136.0,390467.0,336874.0,0.0,0.0,870034.0,7307862.0,0.0,0.0,2760.0
V,3.0,직영점(가두),당시즌의류,맨투맨,MT,-140000,-140000,-127273,-127273,-19280,-107993,-30036,-77957,0.0,0.0,0.0,0.0,-640.0,-1428.0,-1232.0,0.0,0.0,0.0,-26726.0,0.0,0.0,-10.0
V,3.0,직영점(가두),당시즌의류,반팔다운,DH,2080000,2080000,1890909,1890909,278990,1611919,493527,1118392,0.0,0.0,0.0,0.0,9516.0,21216.0,18304.0,0.0,0.0,47273.0,397068.0,0.0,0.0,150.0
V,3.0,직영점(가두),당시즌의류,방풍자켓,WJ,890000,890000,809090,809090,147715,661375,211172,450203,0.0,0.0,0.0,0.0,4072.0,9078.0,7832.0,0.0,0.0,20227.0,169899.0,0.0,0.0,64.0
V,3.0,직영점(가두),당시즌의류,팬츠,PT,4010000,4010000,3645450,3645450,887176,2758274,951461,1806813,0.0,0.0,0.0,0.0,18346.0,40902.0,35288.0,0.0,0.0,91136.0,765500.0,0.0,0.0,289.0
V,3.0,직영점(가두),당시즌의류,후드티,HD,450000,450000,409090,409090,90990,318100,106772,211328,0.0,0.0,0.0,0.0,2059.0,4590.0,3960.0,0.0,0.0,10227.0,85904.0,0.0,0.0,32.0
V,4.0,자사몰,Acc_etc,다운 스카프,DC,290000,102400,93091,93091,29000,64091,7162,56929,0.0,0.0,0.0,0.0,470.0,1045.0,900.0,2420.0,0.0,2327.0,0.0,0.0,0.0,0.0
