브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,직접비 합계,직접이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물
V,5.0,제휴몰,Acc_etc,양말,SO,3400428,2590792,1099906,2355259,636,2354623,286039,2068584,0.0,0.0,0.0,0.0,5549.0,12352.0,10638.0,230002.0,0.0,27498.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Acc_etc,장갑,AG,3361884,2128480,903635,1934979,0,1934979,234996,1699983,0.0,0.0,0.0,0.0,4559.0,10148.0,8738.0,188960.0,0.0,22591.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Acc_etc,토시,ML,3747323,3079229,1307274,2799302,0,2799302,339965,2459337,0.0,0.0,0.0,0.0,6596.0,14681.0,12641.0,273365.0,0.0,32682.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Bag,가방,BG,535332,535332,227273,486666,3942,482724,59104,423620,0.0,0.0,0.0,0.0,1147.0,2552.0,2198.0,47525.0,0.0,5682.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Bag,백팩,BK,4389722,4389722,1863635,3990653,0,3990653,484649,3506004,0.0,0.0,0.0,0.0,9403.0,20929.0,18020.0,389706.0,0.0,46591.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Bag,벨트백,TA,620985,248394,105455,225814,0,225814,27424,198390,0.0,0.0,0.0,0.0,532.0,1184.0,1020.0,22052.0,0.0,2636.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Bag,크로스백,CR,12526767,8895075,3776366,8086437,11024,8075413,982067,7093346,0.0,0.0,0.0,0.0,19053.0,42409.0,36517.0,789679.0,0.0,94409.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Bag,토드백,TG,15460385,15034261,6382727,13667510,68039,13599471,1659868,11939603,0.0,0.0,0.0,0.0,32203.0,71679.0,61720.0,1334698.0,0.0,159568.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Bag,힙색,HS,942184,376874,160000,342612,0,342612,41609,301003,0.0,0.0,0.0,0.0,807.0,1797.0,1547.0,33458.0,0.0,4000.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Headwear,방한모,WM,1605996,1605996,681820,1460000,0,1460000,177312,1282688,0.0,0.0,0.0,0.0,3440.0,7657.0,6593.0,142576.0,0.0,17046.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Headwear,비니,BN,5802998,2888651,1226364,2626047,0,2626047,318922,2307125,0.0,0.0,0.0,0.0,6187.0,13772.0,11858.0,256446.0,0.0,30659.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Headwear,선캡,SC,-128480,44968,19091,40880,0,40880,4963,35917,0.0,0.0,0.0,0.0,96.0,214.0,184.0,3992.0,0.0,477.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Headwear,운동모,CP,13477516,9673662,4106918,8794257,5321,8788936,1068032,7720904,0.0,0.0,0.0,0.0,20721.0,46121.0,39716.0,858801.0,0.0,102673.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Headwear,햇,HT,6723769,5886510,2499090,5351370,3574,5347796,649906,4697890,0.0,0.0,0.0,0.0,12609.0,28065.0,24168.0,522587.0,0.0,62477.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Shoes,뮬,MU,1533191,919914,390545,836285,15186,821099,101563,719536,0.0,0.0,0.0,0.0,1970.0,4386.0,3776.0,81667.0,0.0,9764.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Shoes,방한화,WB,59104925,56152463,23839282,51047713,554959,50492754,6199554,44293200,0.0,0.0,0.0,0.0,120277.0,267717.0,230523.0,4985055.0,0.0,595982.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,Shoes,신발,SH,6017131,5300214,2250180,4818373,70475,4747898,585173,4162725,0.0,0.0,0.0,0.0,11353.0,25270.0,21759.0,470537.0,0.0,56254.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,긴팔카라티셔츠,TL,492505,492505,209091,447732,2972,444760,54375,390385,0.0,0.0,0.0,0.0,1055.0,2348.0,2022.0,43723.0,0.0,5227.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,니트풀오버,KP,78265525,42599572,18085447,38726867,5520,38721347,4703233,34018114,0.0,0.0,0.0,0.0,91247.0,203101.0,174884.0,3781865.0,0.0,452136.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,다운베스트,DV,78158458,36702355,15581816,33365773,-138480,33504253,4052148,29452105,0.0,0.0,0.0,0.0,78615.0,174985.0,150675.0,3258328.0,0.0,389545.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,다운점퍼,DJ,667152034,391873662,166368166,356248749,-2126,356250875,43265087,312985788,0.0,0.0,0.0,0.0,839383.0,1868329.0,1608768.0,34789403.0,0.0,4159204.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,라운드티,RT,535332,160600,68182,146000,0,146000,17732,128268,0.0,0.0,0.0,0.0,344.0,766.0,659.0,14258.0,0.0,1705.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,레깅스,LG,1948608,1002141,425455,911039,0,911039,110641,800398,0.0,0.0,0.0,0.0,2147.0,4778.0,4113.0,88967.0,0.0,10636.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,맨투맨,MT,33104925,15627409,6634554,14206754,5685,14201069,1725359,12475710,0.0,0.0,0.0,0.0,33474.0,74507.0,64156.0,1387358.0,0.0,165864.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,반바지,SP,7430407,5715203,2426366,5195645,5865,5189780,630992,4558788,0.0,0.0,0.0,0.0,12242.0,27248.0,23463.0,507380.0,0.0,60659.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,반팔다운,DH,35182013,33713062,14312727,30648238,119632,30528606,3722115,26806491,0.0,0.0,0.0,0.0,72212.0,160733.0,138404.0,2992948.0,0.0,357818.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,반팔카라티셔츠,TS,2034261,1038544,440909,944131,6454,937677,114662,823015,0.0,0.0,0.0,0.0,2225.0,4951.0,4264.0,92199.0,0.0,11023.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,반팔티셔츠,RS,1755889,1199143,509092,1090133,3208,1086925,132392,954533,0.0,0.0,0.0,0.0,2569.0,5717.0,4922.0,106457.0,0.0,12727.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,방수자켓,JK,14775161,9160600,3889093,8327822,0,8327822,1011383,7316439,0.0,0.0,0.0,0.0,19622.0,43675.0,37607.0,813252.0,0.0,97227.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,방풍자켓,WJ,41477516,28513919,12105455,25921745,50285,25871460,3148099,22723361,0.0,0.0,0.0,0.0,61076.0,135945.0,117059.0,2531383.0,0.0,302636.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,브라,BR,706638,471092,200000,428266,0,428266,52011,376255,0.0,0.0,0.0,0.0,1009.0,2246.0,1934.0,41822.0,0.0,5000.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,소프트쉘,SS,20513919,13117773,5569095,11925257,10657,11914600,1448277,10466323,0.0,0.0,0.0,0.0,28098.0,62541.0,53852.0,1164559.0,0.0,139227.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,스웨트팬츠,SN,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,스커트,SK,39036403,16854390,7155446,15322154,0,15322154,1860817,13461337,0.0,0.0,0.0,0.0,36102.0,80356.0,69191.0,1496282.0,0.0,178886.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,우븐셔츠,WS,835118,334047,141818,303679,0,303679,36881,266798,0.0,0.0,0.0,0.0,716.0,1593.0,1371.0,29656.0,0.0,3545.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,원피스,OP,1263383,379015,160909,344559,0,344559,41846,302713,0.0,0.0,0.0,0.0,812.0,1807.0,1556.0,33648.0,0.0,4023.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,집업티,ZT,23233405,13597430,5772727,12361300,0,12361300,1501232,10860068,0.0,0.0,0.0,0.0,29125.0,64828.0,55821.0,1207140.0,0.0,144318.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,트레이닝 숏팬츠,TB,770878,231263,98182,210240,0,210240,25533,184707,0.0,0.0,0.0,0.0,495.0,1103.0,949.0,20531.0,0.0,2455.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,트레이닝(상의),TR,22398287,7059957,2997273,6418143,0,6418143,779459,5638684,0.0,0.0,0.0,0.0,15122.0,33660.0,28982.0,626763.0,0.0,74932.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,트레이닝(하의),TP,10042827,3139186,1332728,2853807,0,2853807,346585,2507222,0.0,0.0,0.0,0.0,6724.0,14967.0,12888.0,278688.0,0.0,33318.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,패딩,PD,28929336,13749465,5837272,12499512,0,12499512,1518019,10981493,0.0,0.0,0.0,0.0,29451.0,65553.0,56446.0,1220637.0,0.0,145932.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,팬츠,PT,85310493,42730214,18140919,38845651,22328,38823323,4717657,34105666,0.0,0.0,0.0,0.0,91527.0,203724.0,175418.0,3793465.0,0.0,453523.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,과시즌의류,후드티,HD,34282655,18817987,7989094,17107268,0,17107268,2077614,15029654,0.0,0.0,0.0,0.0,40308.0,89718.0,77254.0,1670607.0,0.0,199727.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,긴팔티셔츠,RL,406852,406852,172727,369865,0,369865,44918,324947,0.0,0.0,0.0,0.0,871.0,1940.0,1670.0,36119.0,0.0,4318.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,니트가디건,KC,1670236,1670236,709090,1518394,0,1518394,184403,1333991,0.0,0.0,0.0,0.0,3578.0,7963.0,6857.0,148278.0,0.0,17727.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,니트베스트,KV,1049251,1049251,445455,953865,0,953865,115843,838022,0.0,0.0,0.0,0.0,2247.0,5002.0,4308.0,93150.0,0.0,11136.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,니트풀오버,KP,3276231,3276231,1390908,2978390,0,2978390,361715,2616675,0.0,0.0,0.0,0.0,7018.0,15620.0,13450.0,290854.0,0.0,34773.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,다운베스트,DV,2526767,2526767,1072728,2297062,0,2297062,278969,2018093,0.0,0.0,0.0,0.0,5412.0,12047.0,10373.0,224319.0,0.0,26818.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,다운점퍼,DJ,425460385,424163812,180076789,385603403,0,385603403,46830099,338773304,0.0,0.0,0.0,0.0,908548.0,2022278.0,1741327.0,37656026.0,0.0,4501920.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,맨투맨,MT,2805139,2805139,1190909,2550126,0,2550126,309704,2240422,0.0,0.0,0.0,0.0,6009.0,13374.0,11516.0,249032.0,0.0,29773.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,반팔다운,DH,81670236,80970021,34375453,73609107,0,73609107,8939552,64669555,0.0,0.0,0.0,0.0,173436.0,386039.0,332408.0,7188283.0,0.0,859386.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,방풍자켓,WJ,3383298,3383298,1436364,3075726,0,3075726,373535,2702191,0.0,0.0,0.0,0.0,7247.0,16130.0,13890.0,300359.0,0.0,35909.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,집업티,ZT,620985,620985,263636,564531,0,564531,68560,495971,0.0,0.0,0.0,0.0,1330.0,2961.0,2549.0,55129.0,0.0,6591.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,팬츠,PT,12805139,12805139,5436365,11641039,0,11641039,1413761,10227278,0.0,0.0,0.0,0.0,27428.0,61051.0,52570.0,1136803.0,0.0,135909.0,0.0,0.0,0.0,0.0
V,5.0,제휴몰,당시즌의류,후드티,HD,1306210,1306210,554546,1187465,0,1187465,144215,1043250,0.0,0.0,0.0,0.0,2798.0,6228.0,5363.0,115962.0,0.0,13864.0,0.0,0.0,0.0,0.0
V,7.0,아울렛,Acc_etc,양말,SO,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,7.0,아울렛,Acc_etc,장갑,AG,1541756,832548,353452,756857,0,756857,96431,660426,0.0,38285.0,0.0,0.0,1783.0,3969.0,3418.0,361.0,0.0,0.0,38180.0,0.0,7758.0,2677.0
V,7.0,아울렛,Bag,백팩,BK,1670236,713062,302726,648236,0,648236,82590,565646,0.0,32790.0,0.0,0.0,1527.0,3399.0,2928.0,309.0,0.0,0.0,32700.0,0.0,6644.0,2293.0
V,7.0,아울렛,Bag,크로스백,CR,5203426,3086081,1310181,2805527,11024,2794503,357454,2437049,0.0,141917.0,0.0,0.0,6610.0,14713.0,12669.0,1339.0,0.0,0.0,141525.0,0.0,28756.0,9925.0
V,7.0,아울렛,Bag,토드백,TG,7708779,5892505,2501634,5356818,31460,5325358,682513,4642845,0.0,270972.0,0.0,0.0,12621.0,28092.0,24190.0,2557.0,0.0,0.0,270224.0,0.0,54906.0,18951.0
V,7.0,아울렛,Bag,힙색,HS,3211991,1156317,490908,1051195,0,1051195,133933,917262,0.0,53174.0,0.0,0.0,2477.0,5513.0,4747.0,502.0,0.0,0.0,53027.0,0.0,10774.0,3719.0
V,7.0,아울렛,Headwear,비니,BN,3790150,1398287,593634,1271165,0,1271165,161961,1109204,0.0,64302.0,0.0,0.0,2995.0,6666.0,5742.0,607.0,0.0,0.0,64124.0,0.0,13029.0,4496.0
V,7.0,아울렛,Headwear,운동모,CP,1383298,556488,236254,505897,0,505897,64456,441441,0.0,25591.0,0.0,0.0,1192.0,2653.0,2284.0,241.0,0.0,0.0,25520.0,0.0,5185.0,1790.0
V,7.0,아울렛,Headwear,햇,HT,5267666,2633405,1117996,2393996,1743,2392253,305024,2087229,0.0,121101.0,0.0,0.0,5641.0,12555.0,10810.0,1143.0,0.0,0.0,120765.0,0.0,24538.0,8471.0
V,7.0,아울렛,Shoes,뮬,MU,383298,229979,97636,209071,3797,205274,26639,178635,0.0,10576.0,0.0,0.0,493.0,1096.0,944.0,100.0,0.0,0.0,10547.0,0.0,2143.0,740.0
V,7.0,아울렛,Shoes,방한화,WB,4708779,4291221,1821813,3901099,41916,3859183,497040,3362143,0.0,197335.0,0.0,0.0,9192.0,20458.0,17616.0,1862.0,0.0,0.0,196791.0,0.0,39985.0,13801.0
V,7.0,아울렛,Shoes,신발,SH,18798715,5333319,2264230,4848458,221559,4626899,617741,4009158,0.0,245257.0,0.0,0.0,11424.0,25426.0,21894.0,2314.0,0.0,0.0,244580.0,0.0,49695.0,17151.0
V,7.0,아울렛,과시즌의류,긴팔티셔츠,RL,364026,309422,131364,281293,2244,279049,35839,243210,0.0,14229.0,0.0,0.0,663.0,1475.0,1270.0,134.0,0.0,0.0,14190.0,0.0,2883.0,995.0
V,7.0,아울렛,과시즌의류,니트풀오버,KP,83383298,23794861,10101983,21631655,0,21631655,2756094,18875561,0.0,1094227.0,0.0,0.0,50967.0,113441.0,97684.0,10325.0,0.0,0.0,1091208.0,0.0,221719.0,76523.0
V,7.0,아울렛,과시즌의류,다운베스트,DV,182355460,72476660,30769610,65887816,0,65887816,8394776,57493040,0.0,3332901.0,0.0,0.0,155241.0,345528.0,297531.0,31448.0,0.0,0.0,3323708.0,0.0,675334.0,233085.0
V,7.0,아울렛,과시즌의류,다운점퍼,DJ,1914282655,815626531,346270324,741478210,106972,741371238,94471860,646899378,0.0,37507304.0,0.0,0.0,1747030.0,3888454.0,3348298.0,353905.0,0.0,0.0,37403835.0,0.0,7599965.0,2623069.0
V,7.0,아울렛,과시즌의류,레깅스,LG,6445396,1476017,626635,1341831,0,1341831,170963,1170868,0.0,67876.0,0.0,0.0,3162.0,7037.0,6059.0,640.0,0.0,0.0,67689.0,0.0,13753.0,4747.0
V,7.0,아울렛,과시즌의류,맨투맨,MT,36552463,10937045,4643265,9942752,0,9942752,1266806,8675946,0.0,502948.0,0.0,0.0,23427.0,52142.0,44898.0,4746.0,0.0,0.0,501562.0,0.0,101911.0,35172.0
V,7.0,아울렛,과시즌의류,반바지,SP,8479657,3660600,1554091,3327818,0,3327818,423998,2903820,0.0,168336.0,0.0,0.0,7841.0,17452.0,15027.0,1588.0,0.0,0.0,167872.0,0.0,34109.0,11773.0
V,7.0,아울렛,과시즌의류,반팔다운,DH,73640257,51539400,21880811,46853985,346056,46507929,5969677,40538252,0.0,2370085.0,0.0,0.0,110395.0,245711.0,211579.0,22363.0,0.0,0.0,2363547.0,0.0,480242.0,165755.0
